session_id,timestamp,device,traffic_source,opened,searched,viewed_product,added_to_cart,reached_checkout,placed_order
32450,2026-05-23 17:02:00,mobile,paid_social,True,False,False,False,False,False
32451,2026-04-17 14:12:00,tablet,organic,True,True,False,False,False,False
32452,2026-05-13 15:37:00,tablet,paid_social,True,False,False,False,False,False
32453,2026-04-06 19:09:00,mobile,paid_social,True,False,False,False,False,False
32454,2026-05-02 16:43:00,mobile,paid_search,True,True,False,False,False,False
32455,2026-04-23 21:33:00,mobile,organic,True,False,False,False,False,False
32456,2026-04-24 15:31:00,mobile,organic,True,True,True,False,False,False
32457,2026-05-12 15:12:00,desktop,organic,True,False,False,False,False,False
32458,2026-04-17 23:40:00,mobile,organic,True,True,False,False,False,False
32459,2026-05-04 23:25:00,tablet,organic,True,True,True,False,False,False
32460,2026-05-26 12:48:00,mobile,email,True,False,False,False,False,False
32461,2026-05-16 17:24:00,desktop,paid_search,True,True,True,False,False,False
32462,2026-04-13 17:25:00,desktop,email,True,True,False,False,False,False
32463,2026-04-03 23:49:00,mobile,paid_search,True,True,False,False,False,False
32464,2026-05-17 01:32:00,mobile,paid_search,True,False,False,False,False,False
32465,2026-05-29 15:26:00,mobile,organic,True,True,False,False,False,False
32466,2026-05-02 21:44:00,desktop,paid_social,True,True,True,True,False,False
32467,2026-05-20 10:21:00,mobile,paid_social,True,False,False,False,False,False
32468,2026-05-06 23:09:00,tablet,organic,True,True,True,False,False,False
32469,2026-05-08 13:46:00,mobile,organic,True,False,False,False,False,False
32470,2026-05-05 14:56:00,desktop,paid_search,True,False,False,False,False,False
32471,2026-04-01 18:50:00,desktop,organic,True,False,False,False,False,False
32472,2026-04-17 15:48:00,mobile,paid_search,True,True,False,False,False,False
32473,2026-05-16 08:01:00,desktop,paid_search,True,True,True,False,False,False
32474,2026-05-05 10:12:00,desktop,organic,True,False,False,False,False,False
32475,2026-05-18 16:26:00,mobile,organic,True,True,False,False,False,False
32476,2026-04-13 19:26:00,tablet,paid_social,True,True,True,False,False,False
32477,2026-05-01 21:26:00,mobile,paid_search,True,False,False,False,False,False
32478,2026-04-09 13:19:00,mobile,organic,True,True,True,False,False,False
32479,2026-04-01 18:49:00,mobile,email,True,True,False,False,False,False
32480,2026-04-03 16:58:00,mobile,organic,True,True,True,True,True,True
32481,2026-04-21 11:40:00,desktop,paid_social,True,True,False,False,False,False
32482,2026-04-24 09:03:00,desktop,paid_search,True,True,True,False,False,False
32483,2026-05-26 14:42:00,mobile,direct,True,True,True,False,False,False
32484,2026-04-03 08:11:00,desktop,paid_social,True,True,True,False,False,False
32485,2026-05-19 16:12:00,mobile,organic,True,True,True,True,False,False
32486,2026-04-02 00:45:00,desktop,paid_search,True,True,False,False,False,False
32487,2026-05-25 11:47:00,mobile,direct,True,False,False,False,False,False
32488,2026-05-10 06:06:00,desktop,paid_social,True,True,False,False,False,False
32489,2026-05-16 10:40:00,desktop,paid_search,True,True,True,False,False,False
32490,2026-05-07 22:56:00,desktop,paid_search,True,True,False,False,False,False
32491,2026-05-27 10:02:00,tablet,email,True,True,True,False,False,False
32492,2026-04-01 15:04:00,tablet,direct,True,True,True,True,False,False
32493,2026-05-16 14:25:00,mobile,organic,True,False,False,False,False,False
32494,2026-05-15 18:31:00,desktop,paid_search,True,True,True,False,False,False
32495,2026-05-01 19:20:00,desktop,organic,True,True,True,False,False,False
32496,2026-04-29 12:48:00,mobile,paid_social,True,True,False,False,False,False
32497,2026-04-24 16:02:00,desktop,direct,True,True,True,False,False,False
32498,2026-04-05 07:31:00,desktop,organic,True,True,True,False,False,False
32499,2026-04-06 18:01:00,mobile,paid_social,True,True,True,False,False,False
32500,2026-04-20 01:32:00,desktop,paid_social,True,True,True,False,False,False
32501,2026-05-12 01:22:00,mobile,email,True,True,True,False,False,False
32502,2026-04-15 10:39:00,mobile,direct,True,False,False,False,False,False
32503,2026-04-20 14:12:00,mobile,organic,True,False,False,False,False,False
32504,2026-05-19 05:59:00,desktop,organic,True,True,True,False,False,False
32505,2026-04-11 15:13:00,desktop,paid_search,True,True,False,False,False,False
32506,2026-05-02 13:39:00,mobile,direct,True,False,False,False,False,False
32507,2026-04-06 12:28:00,desktop,paid_social,True,True,True,False,False,False
32508,2026-04-21 09:56:00,tablet,direct,True,True,True,False,False,False
32509,2026-05-28 21:09:00,mobile,paid_search,True,True,True,True,False,False
32510,2026-04-13 11:27:00,desktop,direct,True,True,False,False,False,False
32511,2026-04-20 11:00:00,desktop,direct,True,False,False,False,False,False
32512,2026-05-20 20:02:00,mobile,direct,True,True,True,True,True,False
32513,2026-05-22 22:39:00,mobile,paid_search,True,False,False,False,False,False
32514,2026-04-22 11:20:00,mobile,direct,True,False,False,False,False,False
32515,2026-05-11 12:17:00,mobile,organic,True,True,True,True,False,False
32516,2026-04-28 18:40:00,desktop,paid_social,True,False,False,False,False,False
32517,2026-04-12 23:00:00,tablet,organic,True,True,True,False,False,False
32518,2026-05-21 13:32:00,mobile,organic,True,False,False,False,False,False
32519,2026-05-19 14:04:00,desktop,direct,True,True,True,False,False,False
32520,2026-05-01 10:34:00,tablet,direct,True,False,False,False,False,False
32521,2026-05-08 10:27:00,mobile,paid_social,True,True,True,False,False,False
32522,2026-05-21 12:42:00,desktop,direct,True,True,True,True,False,False
32523,2026-05-17 14:27:00,tablet,paid_search,True,False,False,False,False,False
32524,2026-04-01 16:11:00,mobile,organic,True,False,False,False,False,False
32525,2026-05-24 05:51:00,tablet,direct,True,True,True,False,False,False
32526,2026-04-18 10:12:00,desktop,direct,True,True,True,False,False,False
32527,2026-05-23 15:03:00,tablet,paid_search,True,False,False,False,False,False
32528,2026-05-22 23:28:00,mobile,email,True,True,False,False,False,False
32529,2026-04-11 14:42:00,mobile,organic,True,True,False,False,False,False
32530,2026-05-23 10:00:00,tablet,direct,True,False,False,False,False,False
32531,2026-05-13 20:36:00,tablet,paid_search,True,True,True,False,False,False
32532,2026-04-05 13:35:00,mobile,paid_search,True,True,True,True,False,False
32533,2026-05-12 23:31:00,desktop,organic,True,True,True,False,False,False
32534,2026-04-24 19:43:00,desktop,organic,True,True,False,False,False,False
32535,2026-04-18 05:54:00,mobile,paid_search,True,True,True,False,False,False
32536,2026-05-02 19:24:00,mobile,paid_social,True,False,False,False,False,False
32537,2026-04-04 12:51:00,mobile,direct,True,True,True,False,False,False
32538,2026-05-29 20:32:00,mobile,paid_social,True,True,True,False,False,False
32539,2026-05-09 14:20:00,mobile,paid_social,True,True,True,False,False,False
32540,2026-04-05 18:48:00,mobile,organic,True,False,False,False,False,False
32541,2026-04-06 18:22:00,mobile,paid_social,True,True,True,False,False,False
32542,2026-05-28 11:43:00,mobile,direct,True,True,True,True,False,False
32543,2026-04-24 22:39:00,desktop,organic,True,True,True,False,False,False
32544,2026-04-02 16:59:00,mobile,organic,True,True,False,False,False,False
32545,2026-04-27 15:08:00,mobile,direct,True,True,True,True,False,False
32546,2026-04-07 00:48:00,mobile,paid_search,True,False,False,False,False,False
32547,2026-04-08 19:12:00,mobile,paid_search,True,True,False,False,False,False
32548,2026-05-23 15:18:00,desktop,organic,True,True,True,False,False,False
32549,2026-04-08 08:37:00,mobile,paid_search,True,True,False,False,False,False
32550,2026-04-29 07:09:00,mobile,direct,True,False,False,False,False,False
32551,2026-05-29 19:02:00,mobile,paid_social,True,True,False,False,False,False
32552,2026-05-13 08:57:00,desktop,paid_social,True,True,True,False,False,False
32553,2026-04-28 14:48:00,desktop,email,True,True,True,True,True,True
32554,2026-04-28 16:36:00,desktop,paid_social,True,True,True,False,False,False
32555,2026-04-29 01:54:00,mobile,direct,True,True,True,True,False,False
32556,2026-05-18 17:23:00,mobile,paid_social,True,True,True,False,False,False
32557,2026-04-14 04:14:00,mobile,organic,True,True,True,True,True,True
32558,2026-05-17 14:10:00,desktop,paid_social,True,False,False,False,False,False
32559,2026-04-10 15:32:00,mobile,organic,True,True,False,False,False,False
32560,2026-05-03 16:04:00,mobile,organic,True,True,False,False,False,False
32561,2026-04-19 14:43:00,mobile,paid_search,True,True,True,True,False,False
32562,2026-04-28 16:41:00,mobile,paid_search,True,True,True,False,False,False
32563,2026-04-06 19:33:00,tablet,organic,True,True,True,False,False,False
32564,2026-05-15 22:45:00,mobile,organic,True,False,False,False,False,False
32565,2026-05-22 17:15:00,desktop,paid_search,True,False,False,False,False,False
32566,2026-04-12 19:34:00,mobile,organic,True,True,True,True,True,True
32567,2026-05-19 10:40:00,tablet,paid_search,True,True,True,True,True,True
32568,2026-05-02 10:34:00,mobile,paid_search,True,True,True,False,False,False
32569,2026-05-17 23:46:00,desktop,direct,True,True,False,False,False,False
32570,2026-05-13 09:59:00,desktop,paid_search,True,False,False,False,False,False
32571,2026-05-21 13:56:00,mobile,paid_social,True,True,False,False,False,False
32572,2026-05-07 11:20:00,mobile,direct,True,True,False,False,False,False
32573,2026-04-05 14:26:00,desktop,organic,True,True,True,False,False,False
32574,2026-05-23 10:27:00,mobile,email,True,True,True,False,False,False
32575,2026-05-15 15:04:00,mobile,paid_search,True,False,False,False,False,False
32576,2026-04-10 16:06:00,tablet,direct,True,True,False,False,False,False
32577,2026-04-02 14:51:00,mobile,paid_search,True,False,False,False,False,False
32578,2026-04-03 06:11:00,mobile,email,True,False,False,False,False,False
32579,2026-05-24 08:18:00,mobile,organic,True,True,True,False,False,False
32580,2026-04-24 15:53:00,mobile,direct,True,True,True,False,False,False
32581,2026-04-09 16:33:00,mobile,organic,True,True,True,False,False,False
32582,2026-05-27 12:39:00,mobile,email,True,True,True,False,False,False
32583,2026-05-26 12:39:00,mobile,paid_social,True,False,False,False,False,False
32584,2026-04-02 19:49:00,mobile,paid_social,True,True,True,True,True,True
32585,2026-05-03 13:51:00,desktop,direct,True,True,True,True,True,True
32586,2026-04-24 12:03:00,mobile,organic,True,False,False,False,False,False
32587,2026-04-14 07:02:00,desktop,organic,True,True,False,False,False,False
32588,2026-05-14 16:34:00,mobile,paid_social,True,True,True,False,False,False
32589,2026-05-17 21:38:00,mobile,organic,True,True,False,False,False,False
32590,2026-04-29 01:38:00,desktop,direct,True,True,True,True,False,False
32591,2026-05-29 00:31:00,desktop,paid_social,True,True,True,True,False,False
32592,2026-05-06 13:55:00,desktop,organic,True,True,False,False,False,False
32593,2026-05-13 16:27:00,mobile,organic,True,True,True,True,False,False
32594,2026-05-22 05:04:00,mobile,paid_social,True,True,True,False,False,False
32595,2026-04-09 23:44:00,tablet,paid_search,True,True,True,True,False,False
32596,2026-04-14 13:40:00,mobile,paid_social,True,True,True,True,False,False
32597,2026-05-24 06:41:00,mobile,email,True,True,True,False,False,False
32598,2026-04-05 15:14:00,mobile,organic,True,False,False,False,False,False
32599,2026-05-26 11:55:00,mobile,direct,True,True,False,False,False,False
32600,2026-05-29 05:23:00,mobile,paid_search,True,True,True,True,False,False
32601,2026-05-24 00:02:00,desktop,paid_search,True,False,False,False,False,False
32602,2026-05-16 18:15:00,mobile,direct,True,False,False,False,False,False
32603,2026-04-18 15:15:00,mobile,direct,True,True,False,False,False,False
32604,2026-05-25 19:15:00,mobile,organic,True,True,False,False,False,False
32605,2026-05-18 17:08:00,mobile,organic,True,True,True,False,False,False
32606,2026-04-23 12:04:00,mobile,organic,True,True,False,False,False,False
32607,2026-04-17 21:07:00,desktop,organic,True,True,True,False,False,False
32608,2026-05-06 18:19:00,desktop,direct,True,False,False,False,False,False
32609,2026-05-09 20:37:00,mobile,organic,True,False,False,False,False,False
32610,2026-04-18 09:35:00,mobile,direct,True,True,True,True,True,True
32611,2026-05-08 12:00:00,desktop,direct,True,True,True,False,False,False
32612,2026-04-11 04:09:00,mobile,direct,True,True,True,False,False,False
32613,2026-05-13 08:13:00,mobile,paid_search,True,True,True,False,False,False
32614,2026-04-15 14:20:00,tablet,email,True,True,False,False,False,False
32615,2026-05-24 06:25:00,tablet,email,True,False,False,False,False,False
32616,2026-05-03 23:46:00,desktop,paid_search,True,True,False,False,False,False
32617,2026-04-21 18:25:00,desktop,paid_search,True,True,True,False,False,False
32618,2026-05-30 15:08:00,desktop,paid_social,True,True,False,False,False,False
32619,2026-05-20 16:56:00,mobile,organic,True,True,True,False,False,False
32620,2026-04-23 03:16:00,mobile,organic,True,False,False,False,False,False
32621,2026-05-04 11:35:00,mobile,email,True,False,False,False,False,False
32622,2026-05-28 09:19:00,mobile,organic,True,True,True,False,False,False
32623,2026-05-25 21:37:00,desktop,paid_social,True,True,False,False,False,False
32624,2026-05-27 11:02:00,tablet,organic,True,False,False,False,False,False
32625,2026-04-28 14:04:00,mobile,organic,True,False,False,False,False,False
32626,2026-05-24 16:25:00,tablet,direct,True,True,True,False,False,False
32627,2026-05-20 15:14:00,mobile,paid_social,True,False,False,False,False,False
32628,2026-04-22 08:43:00,desktop,email,True,True,True,False,False,False
32629,2026-04-04 14:27:00,desktop,paid_search,True,True,False,False,False,False
32630,2026-04-16 20:41:00,mobile,direct,True,True,True,False,False,False
32631,2026-05-29 08:36:00,mobile,organic,True,False,False,False,False,False
32632,2026-04-22 14:58:00,desktop,email,True,False,False,False,False,False
32633,2026-05-30 05:36:00,mobile,direct,True,True,True,True,True,True
32634,2026-05-10 17:35:00,desktop,paid_social,True,True,True,False,False,False
32635,2026-05-23 16:23:00,mobile,paid_social,True,True,True,False,False,False
32636,2026-05-09 14:49:00,tablet,organic,True,False,False,False,False,False
32637,2026-04-11 05:10:00,mobile,direct,True,True,False,False,False,False
32638,2026-05-22 10:04:00,tablet,paid_social,True,True,False,False,False,False
32639,2026-05-06 10:17:00,mobile,direct,True,True,False,False,False,False
32640,2026-05-03 11:00:00,mobile,organic,True,True,False,False,False,False
32641,2026-04-12 10:57:00,mobile,direct,True,True,False,False,False,False
32642,2026-05-26 16:01:00,desktop,paid_search,True,True,True,False,False,False
32643,2026-04-09 19:54:00,mobile,paid_search,True,True,False,False,False,False
